"X","Y","Z","expZ"
-117.124225,56.76803,-0.601893,0.547773718365974
-112.116949,56.832207,-0.997701,0.368726168947333
-115.910231,56.435501,0.793299,2.21067743448572
-111.169826,55.399865,0.56289,1.75573926176577
-110.595327,56.827271,-1.531811,0.216143876096527
-119.544435,55.890069,-0.136769,0.872171674520739
-114.718945,57.680269,-0.821228,0.439891136380319
-111.07581,57.519744,-2.622961,0.0725876123861496
-114.48565,59.725176,0.002717,1.00272069438963
-115.433853,56.706606,0.18143,1.19893060862966
-110.431667,57.323569,-1.59815,0.202270372261516
-115.466658,55.412656,0.392963,1.48136357786288
-113.224294,59.300534,0.629155,1.87602466846654
-114.273666,56.978303,-0.133966,0.874619801171049
-118.970753,58.679497,-0.665097,0.514223645593766
-111.00175,55.858717,-0.669552,0.511937874588039
-117.539123,57.273808,-0.491871,0.611481241824993
-119.579405,58.851024,-0.094196,0.910104364302937
-116.720793,55.31325,-0.860975,0.422749700356364
-110.454964,59.075407,-0.654718,0.519588565904695
-111.104607,56.505713,-0.470753,0.624531818721173
-113.071966,56.823355,-0.466511,0.627186709738904
-113.594932,56.560564,-0.756922,0.469108121902457
-110.057302,55.18685,-0.342825,0.709762409114201
-113.442942,57.594025,0.573644,1.77472237101824
-112.914695,58.395067,0.58881,1.80184294599101
-114.55934,59.516168,0.737609,2.09093011901411
-114.05858,55.127633,0.078883,1.08207771157149
-117.108403,59.945391,0.339035,1.40359247008949
-118.528864,56.514438,-0.791428,0.453197167431031
-110.369758,59.695692,0.180025,1.19724729393002
-110.97701,58.438038,-1.462526,0.231650386188549
-113.092947,57.235185,-1.021675,0.359991449213065
-112.045326,59.082391,-0.023181,0.977085615270796
-119.753863,55.197496,1.60419,4.97382916900749
-115.22204,58.695158,0.76913,2.15788807427068
-112.415405,56.743597,-0.044051,0.956905154065713
-117.835921,59.146254,0.235705,1.26580084383437
-116.81819,57.677707,-0.642423,0.526016341098396
-117.683742,56.372727,-0.716392,0.488511630101849
-118.572,59.004741,-0.453721,0.63525994604854
-115.854537,55.458223,-0.181631,0.833908996069326
-115.862757,59.160539,0.966352,2.62833876939754
-116.311545,56.384275,-0.652512,0.520736043483506
-118.475553,58.76555,0.097639,1.10256468740404
-118.611939,59.820763,0.646996,1.90979517865112
-117.669659,55.407333,-1.49019,0.225329838802605
-115.340375,59.271824,1.217341,3.37819316501611
-117.340274,59.011191,2.040946,7.69788795749114
-111.421723,56.925868,-1.611955,0.19949721552855
-119.541688,56.637987,0.46281,1.58853149275765
-115.577999,56.024694,-0.208214,0.812033243002673
-112.010752,57.846913,0.0063,1.00631988674022
-118.781007,59.440276,0.225723,1.25322847290727
-114.39052,57.64857,0.697487,2.0086985001879
-117.934686,57.934793,-1.232237,0.291639449980284
-118.724683,58.328676,-0.51317,0.598595021801835
-112.466921,57.649462,-0.531495,0.587725662694429
-111.049546,57.549214,-2.589842,0.0750318941881099
-116.255372,55.080802,-0.855416,0.425106310068586
-113.348848,55.23855,-0.749308,0.472693543521273
-119.051593,59.646753,0.644775,1.90555823043201
-116.160304,58.846428,-0.021773,0.978462320790344
-117.256164,56.005403,0.155513,1.16825712331114
-111.8536,58.251308,-1.166136,0.31156851907986
-115.514837,58.268833,0.227953,1.25602629080937
-111.899356,56.976269,-0.820329,0.440286776325434
-111.876105,59.061524,0.096866,1.10171273422301
-112.056577,57.735117,-0.332879,0.71685692859652
-115.601683,59.425663,1.05202,2.8634294074291
-112.455248,57.76657,0.047097,1.04822368184559
-113.707789,59.530241,-0.669221,0.512107354071835
-112.898176,57.937307,-0.27987,0.755881999728764
-119.993752,57.117318,0.450591,1.56923933193658
-115.246834,59.747927,0.449581,1.56765520033245
-117.798811,58.54519,1.051431,2.86174334410252
-116.201835,57.066527,0.327355,1.38729387910087
-113.87229,55.09182,-0.084073,0.919364140063195
-116.482021,57.83367,-1.246414,0.287534047404996
-118.888646,57.450317,-0.39049,0.676725197897064
-117.563805,59.39337,0.617019,1.8533948287053
-113.319444,59.064263,0.419639,1.5214122266569
-115.823532,59.2705,0.498394,1.64607554942223
-112.118042,56.83948,-0.925128,0.396480666301598
-118.971354,59.36975,-0.330541,0.718534900880828
-115.651073,55.756691,-0.176984,0.837793189106783
-110.15043,56.409058,-0.516398,0.596665872393745
-111.069489,58.333526,-1.875877,0.153220533496645
-111.135309,59.886918,0.501263,1.65080492121334
-118.249473,57.913699,-1.639405,0.194095494759758
-118.693043,57.63295,-2.37356,0.0931485265588559
-113.468981,55.303911,-0.39034,0.676826714290288
-116.564835,59.845194,1.083379,2.95464645286596
-113.432419,55.601186,-0.615347,0.540453325463895
-116.796268,55.441817,-0.50996,0.600519599115821
-118.123089,59.403821,-0.530595,0.588254853891172
-112.177057,57.541853,-0.572989,0.563837606884519
-119.06405,56.687475,-1.468177,0.230345021637506
-115.33221,59.471673,1.495613,4.46207096416617
-114.884945,55.159858,1.599866,4.95236876251658
-114.00011,56.186148,0.485504,1.62499379936657
-116.671765,58.432452,-0.016475,0.983659970582546
-115.11387,56.129092,0.217103,1.24247207017052
-110.455262,56.592473,-1.812722,0.163209275972592
-115.170976,55.869919,0.756066,2.12988076653092
-111.096498,59.007148,-0.707848,0.492703355018677
-110.855618,55.73141,-0.758615,0.468314593763184
-113.91265,59.113587,-0.89043,0.410479208738345
-115.893102,56.654989,0.342875,1.40899262683988
-118.529053,56.870847,-1.588074,0.204318750933935
-110.647002,58.148727,-1.862603,0.155267941442287
-116.987711,55.483169,-1.194859,0.302746638448853
-119.392794,55.109969,2.000877,7.39553914352894
-110.522731,59.965224,0.250938,1.28523039757628
-112.794037,57.919694,0.221378,1.24779500794333
-118.577057,58.909115,-1.222765,0.294414983023567
-114.507153,59.459481,0.390554,1.47779926793883
-110.459088,58.774327,-1.349416,0.259391701174439
-114.145166,59.896019,-1.074825,0.341357487634598
-115.954897,55.220735,0.481009,1.61770584418878
-113.521065,59.517004,-0.976893,0.376479003836399
-116.801794,59.327504,1.198992,3.31677193103747
-116.9228,58.877038,1.593431,4.92060258681775
-117.802324,56.884082,-0.748134,0.473248811619965
-116.305111,55.21054,-1.076156,0.340903443052257
-110.157808,56.822055,-0.585728,0.556700436337553
-118.457977,56.368756,-0.642641,0.525901682034328
-119.08956,59.252337,-0.837918,0.432610281061538
-118.580931,56.812009,-1.943788,0.143160628915332
-113.099929,56.522389,0.798577,2.22237623596398
-113.807435,58.795677,-0.649569,0.52227082698564
-111.086059,59.224173,-1.37489,0.252867409690021
-113.270009,57.289608,-0.238094,0.788128603522978
-112.629223,58.648158,0.565919,1.76106545844228
-114.788643,55.520393,0.16727,1.18207338203881
-113.401616,56.099916,-1.294592,0.274009637460261
-111.781945,59.769756,0.038937,1.03970498017307
-112.137184,58.760188,0.616039,1.8515793914827
-110.201781,59.094777,-0.198513,0.819949111332672
-115.605685,57.088886,-0.262076,0.769452543092066
-116.882978,57.969192,-0.95623,0.384339116587014
-115.90525,58.994118,0.75281,2.12295715251545
-119.895329,59.442043,0.177283,1.19396893852936
-118.161505,56.925958,-0.804596,0.447268586572552
-111.572707,55.45161,-0.097368,0.90722208696791
-117.688382,58.128718,0.276116,1.31800074324635
-117.609,58.728181,0.795133,2.21473553704314
-119.233088,55.426892,0.710948,2.03592039662687
-117.542763,56.502588,-0.229845,0.79465676475655
-112.678648,58.072811,0.77172,2.1634842483001
-111.525468,58.76466,-1.888945,0.151231273697617
-115.024727,59.585286,0.847912,2.33476676588199
-116.12091,57.378753,0.153056,1.16539023896882
-117.53551,57.835597,-1.277139,0.278833904168033
-118.889035,58.683102,-0.497477,0.608062868635868
-116.100056,59.287237,0.235833,1.26596287671227
-114.280647,59.545733,0.243079,1.27516935851872
-117.831072,55.281911,-0.821345,0.43983967212808
-115.55232,57.514542,0.266088,1.30484988042417
-117.820093,56.752724,-0.626774,0.534312716501163
-114.977004,59.227781,1.430221,4.1796227864981
-116.460954,59.032176,1.366934,3.92330338819762
-113.500148,55.586656,0.122734,1.1305836456964
-116.25286,58.563433,-0.022262,0.977983969681856
-116.445546,56.176344,-1.835123,0.159593870514747
-114.663121,55.374784,0.590439,1.80478054017088
-112.596656,59.678231,0.343682,1.4101301428157
-117.788971,55.785839,-0.879781,0.414873759086667
-115.872539,58.235287,0.298363,1.34765089637638
-117.343133,55.867589,0.149956,1.16178312314624
-113.700269,55.10037,-0.446754,0.639701255429143
-118.161715,57.606569,-1.797995,0.165630644967469
-111.363559,55.431389,0.38686,1.47235034779474
-112.53432,56.415012,-0.3986,0.671259151320401
-113.317154,57.102175,-0.368458,0.69180026459907
-113.819821,57.936391,-1.000239,0.367791528490986
-116.277619,59.033472,0.194248,1.21439741617338
-114.701643,56.009976,-0.546011,0.579255859531282
-111.253177,57.297123,-2.513807,0.0809594392278859
-114.182499,57.240716,-0.333621,0.716325218044511
-111.602322,58.668739,-1.411912,0.243676927174437
-116.875518,58.573774,1.159652,3.18882337247053
-112.917097,59.15611,0.180978,1.19838881444927
-117.349822,59.432831,0.42149,1.52423096862934
-114.056568,59.763223,-1.239962,0.28939521474827
-115.187102,57.753084,-0.418243,0.658202265839561
-117.349673,57.611679,-1.043689,0.352153189715447
-114.354096,55.853491,0.285042,1.32981787929952
-110.868118,57.396358,-2.44509,0.0867183299008203
-110.981256,56.269104,-1.834626,0.15967320838222
-117.258334,55.198903,-1.098621,0.333330429568684
-116.785172,58.174003,0.08186,1.08530385665314
-110.143591,57.697805,-0.389489,0.677402938972976
-113.800067,55.700518,-0.386199,0.679635264804614
-110.626859,56.418559,-2.385691,0.0920253680746978
-115.334673,57.915153,1.147049,3.14888682030159
-115.931674,55.825129,-0.567875,0.566728458012095
-113.407697,55.481506,-0.471329,0.624172191976035
-118.476534,57.143065,-1.235868,0.290582427323369
-114.271329,56.778808,-0.976477,0.376635651682488
-117.61274,59.224668,0.427715,1.53374890023572
-110.376411,56.300662,-2.156937,0.11567890342493
-113.986343,55.115722,-0.190526,0.826524267818725
-114.849703,59.311998,1.178925,3.25087763036602
-115.974267,56.67294,-0.184021,0.831918333358232
-111.197535,58.158944,-1.609386,0.200010382756315
-116.359081,57.732131,-0.640539,0.527008290007491
-117.117607,56.882222,-0.96006,0.382869913091147
-118.293548,55.929365,-0.41691,0.65908023449603
-118.278283,57.144703,-0.842956,0.430436271394192
-115.179574,58.153868,1.060787,2.88864345733541
-117.470351,57.604212,-1.170203,0.310303943170931
-117.837452,58.298107,0.323913,1.38252702203624
-113.256236,58.646805,0.111721,1.11820083908596
-119.523364,57.434114,0.958812,2.60859562028415
-112.991469,56.922283,-0.069239,0.933103641655816
-116.481114,55.034168,-0.475668,0.62146977596643
-115.91056,55.018421,0.124014,1.13203171933231
-111.790487,59.974682,0.356753,1.42868294158246
-110.811427,55.539434,-0.15219,0.858825088471539
-117.174717,57.093346,-1.32819,0.264956398631253
-110.388952,58.589423,-2.163098,0.11496839666445
-112.716056,58.712696,0.789547,2.2023985137191
-113.136249,59.359994,-0.191135,0.826021067779588
-119.471561,58.03934,0.052008,1.05338416955301
-116.047799,58.781017,0.257286,1.29341499055361
-115.221546,59.236206,1.51969,4.57080802500439
-114.397467,58.063898,0.083134,1.08668741490599
-113.017384,58.966121,0.070972,1.07355116601487
-110.843165,55.114273,0.848655,2.33650214220151
-113.816488,57.084573,0.730223,2.07554340224931
-115.715785,59.374412,1.108487,3.02977088151355
-114.579196,58.236735,-0.929023,0.394939377714454
-119.415215,59.622395,1.078991,2.94170986785563
-117.391431,55.861125,-0.011941,0.988130010812762
-116.02848,56.579064,0.251213,1.28558388453784
-118.022553,59.021281,0.462347,1.58779617291618
-111.680724,59.944817,0.244739,1.27728789755478
-118.471128,56.611928,-1.098367,0.333415106251278
-111.965815,55.005958,0.791079,2.20577517410354
-114.531738,59.960853,0.187598,1.20634846577793
-113.376824,55.741762,-0.257436,0.773031098720667
-118.283015,55.246821,1.445306,4.24315034819143
-113.669446,57.986767,-0.318483,0.727251441124992
-116.881303,56.606642,-0.549141,0.577445623188717
-112.754457,57.639645,-1.479452,0.227762468023546
-116.010602,58.97711,1.414682,4.11517763139281
-110.306436,55.344663,-0.551374,0.576157625696531
-110.326016,58.475103,-0.799697,0.449465131421654
-112.732975,59.743158,0.336387,1.39988067381585
-117.427833,56.388847,0.455929,1.57763832846863
-117.782121,56.247033,-0.691867,0.500640500170432
-114.069543,55.797177,0.340187,1.40521034032937
-117.324786,55.35815,-1.040821,0.353164614753773
-114.689296,57.787188,-0.58753,0.555698165468541
-112.147083,57.449185,-0.729613,0.482095524961537
-118.319392,57.471462,-1.174456,0.308987022916584
-115.956008,59.441858,0.453433,1.57370545347059
-115.284237,55.183522,-0.321335,0.725180274901827
-111.318932,56.018719,-0.763347,0.466103764053963
-110.74292,57.568906,-1.8521,0.156907314729753
-111.180224,56.181699,-0.795125,0.451524790796058
-113.258132,57.877178,0.264679,1.30301264158137
-110.49833,57.41129,-2.28152,0.102128852820201
-114.835551,57.846763,-0.333316,0.716543730557479
-114.23481,55.720762,0.734899,2.08527136946043
-116.636688,55.728544,-0.201538,0.817472513014382
-116.526754,57.061416,-0.449752,0.637786303013337
-119.799757,58.415051,-0.159061,0.852944327778202
-114.97187,58.267139,1.10331,3.01412628862994
-111.289566,59.579932,-1.228566,0.292712025909756
-119.936992,59.065566,-0.230497,0.794138817415111
-119.279429,58.37945,-0.075158,0.927596914437197
-118.357888,59.037496,-0.930031,0.394541479396161
-112.296659,55.640322,0.06648,1.06873958906964
-112.648157,56.253893,0.762485,2.14359644454534
-110.281244,56.657735,-1.09134,0.335766265325551
-115.335276,57.036346,-0.353629,0.702135411277643
-119.256155,58.176838,0.063422,1.06547637540292
-113.511819,59.04306,-0.225552,0.798075559439783
-112.414068,56.294006,0.286418,1.33164896820169
-118.628939,59.097336,-0.145163,0.864881305967729
-116.034154,55.077388,-0.052122,0.949213055785753
-117.750147,58.272004,0.025507,1.02583508709092
-119.420414,59.058598,-0.955521,0.384611709643494
-116.041073,57.306845,-0.04529,0.955720282759177
-119.350717,56.017086,0.26206,1.29960451636112
-117.741136,55.093841,-1.712864,0.180348534054895
-119.453709,56.415663,-0.925084,0.396498111834714
-113.29718,59.576363,-0.77433,0.461012555960296
-117.022582,59.668483,0.890379,2.43605274034204
-118.992784,57.712658,-1.1918,0.303674158334262
-119.280959,56.097113,0.304105,1.35541136681174
-111.195594,57.447139,-2.381492,0.0924125950092401
-112.457526,59.005744,0.362615,1.43708247596852
-111.833941,57.038153,-0.662881,0.515364428713265
-110.178596,55.518558,-0.454913,0.634503167322578
-118.964004,56.402826,-1.102102,0.332172123544625
-119.009582,56.807331,-1.197292,0.302010951203948
-112.011684,56.296224,0.143516,1.15432527986383
-112.154247,57.353409,-0.626015,0.534718413795635
-119.905701,56.829227,0.055174,1.05672446873729
-112.209341,55.60636,0.435676,1.54600780706427
-112.706093,55.234968,0.773307,2.16692042368613
-113.698681,56.313982,-0.364556,0.694504942626672
-115.190892,59.843206,0.473284,1.60525721129358
-118.433631,57.442477,-1.392511,0.248450661109884
-119.917845,57.38911,1.842606,6.3129684389583
-115.475416,58.743964,0.883047,2.41825692084669
-115.077067,58.338201,0.961158,2.61472256971093
-116.104129,55.247078,-1.260977,0.2833770318498
-115.353341,58.475526,-0.043899,0.957050614703859
-112.86721,56.816308,-0.10063,0.90426754998988
-119.446981,59.420668,0.327593,1.38762409433815
-116.452169,58.876486,0.919899,2.50903696440512
-111.971877,55.696018,0.660106,1.93499743325953
-111.642912,56.475046,-0.624735,0.535403291593575
-117.622506,55.630414,-0.387548,0.67871905495488
-116.460139,57.949508,-1.296448,0.273501547226724
-111.431146,57.808378,-2.365539,0.0938986753402513
-111.462366,58.443606,-2.238356,0.106633666103939
-117.041045,56.556354,-0.030874,0.969597734694254
-118.529517,58.027934,-1.380216,0.251524217960698
-112.960079,59.955172,0.3716,1.45005284413581
-118.961933,58.716025,-0.718489,0.487488294555848
-119.662722,55.379286,0.895423,2.4483712314818
-110.005955,57.255845,-0.786633,0.45537546614641
-119.651252,55.267685,0.701161,2.01609203207902
-116.616087,56.697778,-1.232382,0.291597165325748
-110.849362,58.669761,-2.131473,0.118662375377649
-113.827647,55.020535,0.194009,1.21410720987195
-117.137147,58.859547,1.40876,4.09087956703947
-112.622026,57.314876,-0.465411,0.627876994706745
-111.659457,58.604202,-0.789089,0.454258436275723
-116.857292,58.332529,0.255853,1.29156285424476
-115.074335,57.860369,0.12242,1.13022869816133
-113.026262,58.519065,-0.337021,0.713893847974498
-113.585376,58.286105,-0.772955,0.461646884225484
-113.560771,56.446761,-0.613089,0.541675047878312
-110.221466,55.486197,-0.409312,0.664106998611872
-115.852647,59.812107,0.137897,1.14785731488173
-118.805952,58.68167,0.449483,1.56750157765045
-114.739703,58.063617,-0.358749,0.698549665314745
-117.749266,55.599644,-0.69748,0.497838276839932
-115.135882,57.751295,-0.177974,0.836964184274668
-116.297852,56.313781,-0.837503,0.432789851586485
-110.166498,59.491804,-0.317832,0.727725035951555
-116.116809,55.0459,-0.061096,0.940732925080166
-117.707552,56.181175,0.081666,1.08509332812688
-113.767025,55.650223,-0.308086,0.734852118009359
-118.634598,56.631166,-1.122007,0.325625607771328
-110.325305,58.631994,-1.642014,0.193589759632277
-114.849282,59.958726,0.935407,2.54825038461661
-118.369297,58.575668,-0.534146,0.586169665348378
-113.780977,57.522199,1.502858,4.49451605873644
-110.140458,57.180238,-1.184034,0.306041673008494
-113.312285,59.744126,-1.338622,0.262206740633138
-115.810841,55.600907,-0.407897,0.665047375174422
-116.76655,55.375726,-0.660536,0.516574376407809
-111.647447,59.445107,0.389405,1.4761022517025
-118.56183,57.12226,-0.956939,0.384066716730514
-118.071841,55.211803,0.302545,1.35329857348678
-111.032613,58.237211,-2.313595,0.0989050480197835
-116.918804,57.343096,-1.381116,0.251297948001288
-116.366995,58.089631,-0.83656,0.433198164906003
-112.160535,56.354077,1.170758,3.22443583480291
-118.066213,55.786476,-1.375631,0.252680104344641
-119.822342,55.571271,1.234622,3.43707905923799
-115.933921,57.538414,-0.197493,0.820785886108818
-115.168323,57.740161,-0.058451,0.94322445726575
-115.78155,55.703231,-0.762004,0.466730161941118
-116.571912,55.848845,-0.559331,0.571591330566489
-111.335167,58.809927,-2.111477,0.121059030133946
-115.448919,57.636975,0.661023,1.93677263971359
-114.662351,59.304947,1.450874,4.26684210597497
-110.361567,58.367775,-0.21965,0.802799728701777
-112.254085,55.065205,1.157015,3.18042552266868
-117.911237,58.465995,1.304407,3.6855029423304
-116.912132,59.458569,1.631762,5.11287567330321
-110.286575,58.159251,-0.555615,0.573719315297789
-114.150999,55.536473,0.616024,1.85155161800013
-112.391764,59.605326,-0.192175,0.825162452426471
-116.272906,58.376812,-0.306813,0.735788180432908
-112.308061,55.742969,0.721624,2.05777232080155
-114.623228,58.726709,0.636849,1.8905144730639
-110.860046,59.712994,0.123666,1.13163784083281
-118.147036,57.103917,-1.248836,0.286838482611167
-117.177816,56.488615,-0.165842,0.847180078067789
-119.050376,56.297133,-1.030433,0.35685241001783
-117.895129,56.114407,-0.499484,0.606843710293149
-110.22901,57.828272,-1.080675,0.339366376011831
-117.036978,58.783251,1.623052,5.06853590619053
-112.74017,58.348018,0.184471,1.20258210589811
-112.143122,57.732614,0.406031,1.50084907805829
-118.945823,59.057318,-0.443468,0.641806771222354
-117.604054,58.795834,0.67573,1.96546724348626
-117.294551,55.100342,-1.056746,0.347585013754461
-118.989415,56.904519,-1.173021,0.309430737583601
-118.820862,55.254401,1.333831,3.79555634660958
-110.087634,58.989515,-0.24088,0.785935933041798
-110.139457,59.618496,-0.564292,0.568762688224309
-118.629325,57.712992,-2.44766,0.0864957499307466
-110.946904,59.261823,-0.906505,0.403933507484929
-114.236982,57.917814,0.888577,2.43166692610937
-116.045511,58.341618,0.463991,1.59040865669772
-115.501975,57.556573,0.224824,1.25210232678865
-112.934981,58.813753,0.59733,1.81726023226826
-119.174973,59.516811,0.299494,1.34917595179645
-116.606874,59.102373,1.487041,4.42398555911414
-113.192124,55.357159,-0.27204,0.761823787528869
-116.830508,55.019482,0.711798,2.03765166464868
-111.684314,55.260993,-0.244982,0.782718627050355
-117.848279,59.332801,0.093843,1.09838728557556
-115.020511,57.881226,-0.439457,0.644386227823725
-117.239503,56.569213,0.048877,1.05009118158095
-118.079767,59.797329,0.769038,2.15768955769975
-110.493787,57.955969,-0.751983,0.471430777994235
-116.782745,57.657047,-1.225824,0.293515743678294
-115.215436,56.919683,-0.071835,0.930684446076563
-119.720074,56.597766,0.941236,2.5631475116049
-114.525405,59.041931,0.509555,1.66455030522432
-113.557598,55.209597,-0.52601,0.590958195070064
-114.037365,56.818713,-0.330483,0.718576577113678
-116.780626,59.282985,1.369033,3.93154705070659
-111.088857,58.489733,-1.493767,0.224525273791593
-113.737431,58.422432,-0.030007,0.970438740453549
-116.970951,56.740075,-0.681915,0.50564774917177
-116.117953,57.773409,-0.216962,0.804960557225002
-118.395249,55.686218,1.3846,3.99322829399817
-111.374481,58.924658,-1.444715,0.235813273762829
-110.468988,59.434313,-0.1106,0.89529679603325
-114.363553,56.020479,-0.561676,0.570252519266074
-116.704526,58.853115,1.318689,3.73851696737839
-110.033828,57.981815,-0.59368,0.552291109187582
-117.651803,59.788349,0.432194,1.54063396916137
-113.87328,55.793442,-0.348275,0.705904725720342
-118.918215,57.629871,-1.436568,0.237742291689052
-115.129674,59.365757,1.085246,2.96016793048897
-119.005542,59.34853,-0.46937,0.62539614376947
-118.388342,55.118443,1.972427,7.18810085610116
-117.170071,59.879448,0.797154,2.21921604359034
-114.161277,57.451121,0.233603,1.26314292491207
-112.682923,56.945852,-1.066435,0.344233525062021
-118.344791,57.087775,-1.293524,0.2743024360797
-111.335322,55.464629,0.224858,1.25214489899149
-112.914259,55.809046,0.230453,1.2591702848915
-112.396005,57.027082,-0.99765,0.368744974461485
-118.529159,56.709072,-0.796582,0.450867398202668
-116.41943,57.076287,-0.330203,0.718777806726101
-113.266675,56.520262,-0.484638,0.615920119496094
-114.761774,57.801403,-0.585243,0.556970501534693
-116.501982,55.779371,-0.957807,0.383733491461081
-117.594693,59.782899,0.500865,1.6501480315844
-119.418082,55.219833,1.540349,4.66621849710163
-117.633803,56.860789,-0.451208,0.63685836186124
-111.099221,59.813077,-0.36308,0.695530788810232
-111.881726,58.227138,-0.961514,0.382313624757136
-112.524837,55.306313,0.882107,2.41598482739232
-118.450883,57.04973,-1.741117,0.175324453786186
-118.752579,57.129526,-0.541518,0.581864311607668
-110.252742,57.54079,-0.699819,0.496675193866202
-115.6387,57.248,0.881629,2.41483026260779
-115.359834,58.116307,0.893353,2.44330834492805
-118.347019,55.69989,0.974747,2.65049655052035
-114.150634,59.539732,-0.263146,0.768629669187005
-117.29222,57.847216,-0.839693,0.431843078905997
-117.699031,57.741403,-2.101121,0.122319231510052
-113.087922,55.584138,-0.891099,0.410204689984461
-117.171476,58.810142,1.405395,4.07713689231422
-111.896019,57.391847,-1.268649,0.281211281701934
-119.060834,58.909845,-0.647252,0.523482331477724
-111.779699,55.230133,-0.755784,0.46964227081827
-115.725717,59.099223,0.303418,1.35448051898558
-112.441127,56.347042,-0.197796,0.820537225659288
-113.376145,56.414252,-0.241877,0.785152745400469
-115.554726,58.216108,-0.009573,0.990472675298425
-113.728538,59.740594,-1.456794,0.232982019015876
-119.995347,55.034992,1.446767,4.24935412160311
-117.827565,56.758088,-0.681452,0.505881918285603
-112.951278,57.095229,-0.61091,0.542856644689843
-117.848335,57.289384,0.107672,1.11368239764629
-111.860663,58.558463,-0.970202,0.379006471063233
-116.922361,59.59924,1.092778,2.98254809323027
-113.122573,58.135554,-0.238731,0.787626725467665
-110.673189,59.510909,0.557983,1.74714495259079
-118.842203,58.786646,-0.526544,0.590642707636538
-118.722943,55.689292,0.89027,2.43578722506419
-113.217761,55.766274,-0.169792,0.843840317129658
-115.710514,55.956561,-0.719054,0.487212941463997
-111.65599,57.165926,-0.564038,0.568907172295818
-110.285619,55.436097,-0.282282,0.754061009342662
-119.29511,56.1189,-0.05068,0.950582808366455
-115.402148,57.860743,1.03766,2.8226043863301
-112.984149,57.000846,-0.415357,0.660104581299618
-119.130598,57.827327,-0.455589,0.634074388125165
-110.07056,59.148119,-0.222897,0.800197265368386
-117.46901,58.210569,0.723624,2.06189198373286
-119.504616,56.957494,-0.475997,0.621265346040704
-113.136751,58.547899,-0.346333,0.707276924671617
-112.130726,55.54412,0.351471,1.4211565330286
